work_year,experience_level,employment_type,job_title,salary_in_usd,company_size
2024,SE,FT,Data Scientist,69600,M
2023,MI,FT,Data Analyst,69570,M
2023,MI,FT,Data Analyst,69570,M
2023,EN,FT,Data Analyst,69525,M
2023,EN,FT,Data Integration Specialist,69500,M
2024,EN,FT,Data Analyst,69400,M
2024,EN,FT,Data Analyst,69400,M
2022,SE,FT,Lead Machine Learning Engineer,69344,L
2024,MI,FT,Data Management Specialist,69300,M
2024,SE,FT,Data Analyst,69230,M
2023,MI,FT,Data Developer,69139,M
2022,MI,FT,Business Data Analyst,69133,L
2024,MI,FT,Data Specialist,69000,M
2024,EN,FT,Data Operations Analyst,69000,M
2024,MI,FT,Data Modeler,69000,M
2024,MI,FT,Data Specialist,69000,M
2023,MI,FT,Data Analyst,69000,M
2023,MI,FT,Data Engineer,69000,M
2022,SE,FT,Data Analyst,69000,M
2024,MI,FT,Data Scientist,68975,M
2023,MI,FT,Data Quality Manager,68902,M
2024,MI,FT,Data Specialist,68850,M
2024,MI,FT,Data Analyst,68750,M
2024,SE,FT,Insight Analyst,68750,M
2024,SE,FT,Machine Learning Engineer,68750,M
2024,MI,FT,Data Integration Specialist,68750,M
2024,SE,FT,Business Intelligence Analyst,68750,M
2024,MI,FT,Data Engineer,68750,M
2024,SE,FT,Data Engineer,68750,M
2024,MI,FT,Data Integration Specialist,68750,M
2024,MI,FT,Data Science,68750,M
2024,SE,FT,Data Scientist,68750,M
2024,MI,FT,Data Integration Specialist,68750,M
2024,EN,FT,Data Analyst,68750,M
2024,EX,FT,Data Analyst,68750,M
2024,SE,FT,Business Intelligence Analyst,68750,M
2024,EN,FT,Data Analyst,68750,M
2024,MI,FT,Data Engineer,68750,M
2024,EN,FT,Data Analyst,68750,M
2024,SE,FT,Data Scientist,68750,M
2024,SE,FT,Data Engineer,68750,M
2024,MI,FT,Data Scientist,68740,M
2024,MI,FT,Data Analytics Manager,68637,M
2023,SE,FT,Data Engineer,68637,M
2023,SE,FT,Data Analyst,68550,M
2020,SE,FT,Data Scientist,68428,L
2024,MI,FT,Data Science Practitioner,68400,M
2024,SE,FT,Data Analyst,68400,M
2024,MI,FT,Data Scientist,68400,M
2023,SE,FT,Data Engineer,68400,M
2023,SE,FT,Data Architect,68400,M
2022,SE,FT,Data Analyst,68400,M
2024,MI,FT,Data Engineer,68300,M
2022,SE,FT,Data Engineer,68293,M
2022,SE,FT,Data Engineer,68293,M
2022,SE,FT,Data Engineer,68293,M
2022,SE,FT,Data Management Specialist,68293,L
2022,SE,FT,Machine Learning Engineer,68293,S
2023,MI,FT,Business Intelligence Specialist,68274,M
2024,SE,FT,Data Science,68195,M
2024,SE,FT,Data Analyst,68150,M
2024,MI,FT,Data Scientist,68088,M
2024,MI,FT,Business Intelligence Analyst,68000,M
2024,EN,FT,Data Analyst,68000,M
2024,EX,FT,Data Analyst,68000,M
2024,MI,FT,Data Analyst,68000,M
2024,EN,FT,Data Science,68000,M
2024,MI,FT,Data Engineer,68000,M
2024,EN,FT,Data Science,68000,M
2024,EN,FT,Data Analyst,68000,M
2023,SE,FT,Data Manager,68000,M
2023,SE,FT,Data Manager,68000,M
2023,SE,FT,Data Manager,68000,M
2023,SE,FT,Data Manager,68000,M
2023,MI,FT,Data Analyst,68000,M
2023,SE,FT,Data Manager,68000,M
2023,MI,FT,Lead Data Analyst,68000,L
2024,SE,FT,Business Intelligence Analyst,67993,M
2024,SE,FT,Research Engineer,67993,M
2024,SE,FT,Research Engineer,67993,M
2023,MI,FT,Machine Learning Engineer,67979,M
2024,MI,FT,Data Visualization Specialist,67750,M
2022,MI,FT,Data Scientist,67723,M
2022,MI,FT,Data Engineer,67723,M
2022,MI,FT,Data Engineer,67723,M
2022,MI,FT,Data Engineer,67723,M
2022,MI,FT,Data Scientist,67723,M
2023,EN,FT,Data Analyst,67672,M
2023,EN,FT,Data Analyst,67672,M
2023,EN,FT,Data Analyst,67672,M
2023,EN,FT,Data Analyst,67672,M
2023,MI,FT,Data Analyst,67672,M
2023,MI,FT,Machine Learning Engineer,67672,M
2023,MI,FT,Data Manager,67672,M
2023,MI,FT,Data Analyst,67672,M
2023,MI,FT,Data Engineer,67672,M
2023,MI,FT,Data Engineer,67672,M
2023,MI,FT,Research Engineer,67672,M
2023,MI,FT,Data Analyst,67672,M
2023,SE,FT,Data Analyst,67672,M
2023,MI,FT,Data Manager,67672,M
2023,SE,FT,Data Analyst,67672,M
2023,SE,FT,Data Analyst,67672,M
2023,MI,FT,Data Scientist,67672,M
2023,MI,FT,Data Engineer,67672,M
2023,SE,FT,Applied Data Scientist,67635,M
2022,MI,FT,Data Scientist,67597,M
2024,SE,FT,Data Lead,67500,M
2024,SE,FT,Data Scientist,67500,M
2023,MI,FT,Data Analyst,67500,M
2023,MI,FT,Data Analyst,67500,M
2023,EN,FT,Data Analyst,67500,M
2023,MI,FT,Business Intelligence Data Analyst,67419,L
2024,SE,FT,Business Intelligence Analyst,67275,M
2024,EN,FT,Business Intelligence Analyst,67200,M
2024,SE,FT,Data Architect,67200,M
2023,SE,FT,Data Architect,67200,M
2024,EN,FT,Data Analyst,67095,M
2024,MI,FT,Business Intelligence Developer,67060,M
2023,MI,FT,Data Engineer,67056,M
2023,MI,FT,Data Engineer,67056,M
2023,MI,FT,Data Engineer,67056,M
2024,MI,FT,Data Engineer,67000,M
2024,MI,FT,Data Operations Analyst,67000,M
2023,SE,FT,Data Analyst,67000,M
2023,SE,FT,Business Intelligence Developer,67000,M
2022,EN,FT,Data Analyst,67000,M
2021,EN,FT,Marketing Data Engineer,66970,L
2023,MI,FT,Data Engineer,66940,M
2023,MI,FT,Data Engineer,66940,M
2023,SE,FT,Business Intelligence Developer,66825,M
2024,EN,FT,Data Analyst,66820,M
2023,MI,FT,Data Analyst,66691,M
2024,EN,FT,Data Scientist,66666,M
2024,SE,FT,Data Scientist,66666,M
2024,SE,FT,Applied Research Scientist,66666,S
2024,SE,FT,BI Data Analyst,66666,S
2024,SE,FT,Data Engineer,66666,M
2024,SE,FT,Data Scientist,66666,M
2024,MI,FT,Data Engineer,66666,L
2024,SE,FT,Data Scientist,66666,M
2024,MI,FT,Data Operations Associate,66666,M
2024,SE,FT,Data Scientist,66666,M
2024,EN,FT,Data Analyst,66560,M
2021,SE,FT,Machine Learning Engineer,66265,L
2024,SE,FT,Analytics Engineer,66250,M
2022,EN,FT,Machine Learning Research Engineer,66192,L
2024,MI,FT,Data Analytics Consultant,66100,M
2022,MI,FT,Data Analyst,66100,M
2021,MI,FT,Data Engineer,66022,S
2024,SE,FT,Machine Learning Engineer,66000,M
2024,MI,FT,Data Analyst,66000,M
2024,EN,FT,Data Analyst,66000,M
2024,EN,FT,Research Analyst,66000,M
2024,EN,FT,Data Analyst,66000,M
2024,EN,FT,Data Analyst,66000,M
2024,MI,FT,Data Science,66000,M
2024,EN,FT,Analytics Engineer,66000,M
2023,MI,FT,Data Analyst,66000,M
2023,SE,FT,Machine Learning Engineer,66000,M
2023,SE,FT,Data Analyst,66000,M
2023,SE,FT,Data Engineer,66000,M
2022,SE,FT,Data Architect,66000,M
2022,SE,FT,Data Operations Analyst,66000,M
2024,SE,FT,Business Intelligence Engineer,65800,L
2024,MI,FT,Business Intelligence Engineer,65800,L
2024,MI,FT,Business Intelligence Engineer,65800,L
2024,SE,FT,Business Intelligence Engineer,65800,L
2024,MI,FT,Business Intelligence Engineer,65800,L
2023,SE,FT,Business Intelligence Engineer,65800,L
2023,MI,FT,Business Intelligence Engineer,65800,L
2023,MI,FT,Business Intelligence Engineer,65800,L
2024,EN,FT,Data Analyst,65750,M
2024,EN,FT,Data Analyst,65750,M
2024,EN,FT,Data Analyst,65750,M
2024,EN,FT,Data Analyst,65750,M
2022,MI,FT,Data Engineer,65666,S
2024,MI,FT,Encounter Data Management Professional,65600,M
2024,MI,FT,Data Analyst,65600,M
2023,SE,FT,Data Engineer,65488,M
2023,SE,FT,Data Engineer,65488,M
2024,EN,FT,Data Analyst,65407,M
2024,EN,FT,Data Analyst,65400,M
2024,EN,FT,Data Analyst,65400,M
2024,SE,FT,Data Scientist,65333,M
2024,SE,FT,Data Manager,65300,M
2023,MI,FT,Data Analyst,65300,M
2022,MI,FT,Data Analyst,65257,M
2022,MI,FT,Data Engineer,65141,M
2023,MI,FT,Data Operations Analyst,65100,M
2023,MI,FT,Data Scientist,65058,L
2021,EN,FT,Data Engineer,65013,M
2024,EN,FT,Business Intelligence,65000,M
2024,EN,FT,Data Analyst,65000,M
2024,SE,FT,Robotics Engineer,65000,M
2024,MI,FT,AI Research Scientist,65000,S
2024,MI,FT,Business Intelligence Developer,65000,M
2024,MI,FT,Data Analyst,65000,M
2024,MI,FT,Data Engineer,65000,M
2024,MI,FT,Business Intelligence Engineer,65000,M
2024,MI,FT,Business Intelligence Engineer,65000,M
2024,EN,FT,Data Analyst,65000,M
2024,EN,FT,Data Specialist,65000,M
2024,EN,FT,Data Analyst,65000,M
2024,EN,FT,Data Analyst,65000,M
2024,MI,FT,Data Analyst,65000,M
2024,MI,FT,Data Strategist,65000,M
2024,EN,FT,Business Intelligence Analyst,65000,M
2024,MI,FT,AI Engineer,65000,M
2024,EN,FT,Data Analyst,65000,M
2024,MI,FT,Data Analyst,65000,M
2024,MI,FT,Data Manager,65000,M
2024,MI,FT,Data Analyst,65000,M
2024,MI,FT,Data Engineer,65000,M
2024,MI,FT,Business Intelligence Engineer,65000,M
2024,MI,FT,Data Engineer,65000,M
2024,SE,FT,Data Engineer,65000,M
2023,EN,FT,Research Analyst,65000,M
2023,MI,FT,Data Analyst,65000,M
2023,MI,FT,Data Analyst,65000,M
2023,EN,FT,Data Analyst,65000,M
2023,MI,FT,Data Analyst,65000,M
2023,EN,FT,Business Intelligence Analyst,65000,M
2023,MI,FT,Data Analyst,65000,M
2023,EN,FT,Data Analyst,65000,M
2023,EN,FT,Data Scientist,65000,M
2023,MI,FT,Data Manager,65000,M
2023,MI,FT,Business Intelligence Engineer,65000,M
2023,MI,FT,Data Engineer,65000,M
2023,MI,FT,Data Quality Analyst,65000,M
2023,SE,FT,Data Analyst,65000,M
2023,MI,FT,Data Strategist,65000,M
2023,MI,FT,Data Analyst,65000,M
2023,SE,FT,Data Operations Engineer,65000,M
2023,MI,FT,Data Analyst,65000,M
2023,EN,FT,Research Analyst,65000,M
2023,MI,FT,Data Analyst,65000,M
2023,MI,FT,Data Engineer,65000,M
2023,MI,FT,Data Analyst,65000,M
2023,SE,FT,Data Analyst,65000,M
2023,MI,FT,Data Analyst,65000,M
2023,MI,FT,Data Operations Specialist,65000,M
2023,SE,FT,Data Analyst,65000,M
2023,EN,FT,Data Engineer,65000,M
2023,EN,FT,Data Engineer,65000,M
2023,EN,FT,Data Engineer,65000,M
2023,EN,FT,Data Engineer,65000,M
2023,SE,FT,Data Manager,65000,M
2023,MI,FT,Data Analyst,65000,M
2023,SE,FT,Data Engineer,65000,M
2023,SE,FT,Data Engineer,65000,M
2022,EN,FT,Data Engineer,65000,M
2022,MI,FT,Data Analyst,65000,M
2022,SE,FT,Data Analyst,65000,M
2022,MI,FT,Data Analyst,65000,M
2022,MI,FT,Data Engineer,65000,M
2022,MI,FT,Data Analyst,65000,M
2022,SE,FT,Machine Learning Engineer,65000,S
2022,EN,FT,Data Engineer,65000,S
2023,SE,FT,Data Quality Analyst,64980,M
2024,EN,FT,Data Analyst,64900,M
2024,EN,FT,Data Analyst,64900,M
2024,EN,FT,Data Analyst,64900,M
2024,EN,FT,Data Analyst,64900,M
2023,SE,FT,Data Scientist,64781,M
2023,SE,FT,Data Scientist,64781,M
2023,MI,FT,Data Scientist,64781,L
2023,SE,FT,AI Engineer,64781,M
2023,SE,FT,AI Scientist,64781,L
2023,MI,FT,Power BI Developer,64781,L
2023,SE,FT,Applied Data Scientist,64781,L
2023,MI,FT,Data Engineer,64781,M
2023,SE,FT,NLP Engineer,64781,M
2023,MI,FT,Data Scientist,64781,M
2023,EN,FT,AI Developer,64781,M
2024,EN,FT,Data Analyst,64600,M
2024,EN,FT,Data Analyst,64600,M
2024,MI,FT,Data Engineer,64574,M
2024,EN,FT,Data Analyst,64500,M
2024,EN,FT,Data Analyst,64500,M
2024,EN,FT,Data Analyst,64500,M
2023,MI,FT,Data Analyst,64500,M
2023,SE,FT,Data Engineer,64311,M
2024,MI,FT,Data Engineer,64300,M
2023,MI,FT,Data Engineer,64300,M
2024,SE,FT,Data Architect,64200,M
2024,SE,FT,Data Architect,64200,M
2023,EN,FT,Data Analyst,64200,M
2024,MI,FT,Data Specialist,64105,M
2022,MI,FT,Data Scientist,64090,M
2024,EN,FT,Data Analyst,64000,M
2024,EN,FT,Research Engineer,64000,M
2024,EN,FT,Data Analyst,64000,M
2024,EN,FT,Data Analyst,64000,M
2024,EN,FT,Data Science Analyst,64000,M
2024,MI,FT,Research Engineer,64000,M
2023,EN,FT,Data Analyst,64000,M
2023,EN,FT,Research Analyst,64000,M
2023,SE,FT,Data Analyst,64000,M
2022,EN,FT,Data Analyst,64000,L
2023,MI,FT,Data Engineer,63980,M
2023,MI,FT,Machine Learning Engineer,63980,M
2023,SE,FT,Research Analyst,63967,M
2022,MI,FT,Data Engineer,63900,M
2021,EN,FT,Data Science Consultant,63831,L
2021,SE,FT,Data Analyst,63831,L
2021,MI,FT,Research Scientist,63810,M
2023,EN,FT,Data Integration Specialist,63750,M
2021,MI,FT,ML Engineer,63711,S
2023,SE,FT,Data Scientist,63701,L
2023,MI,FT,Data Analyst,63600,M
2024,EN,FT,Business Intelligence Analyst,63444,M
2024,SE,FT,Data Engineer,63437,M
2024,MI,CT,AI Research Engineer,63333,S
2023,EN,FT,Data Scientist,63200,M
2024,EN,PT,Data Science,63162,M
2022,MI,FT,Data Scientist,63040,M
2022,SE,FT,Data Engineer,63040,M
2022,SE,FT,Machine Learning Engineer,63040,S
2022,MI,FT,Data Engineer,63040,M
2022,MI,FT,Data Engineer,63040,M
2024,EN,FT,Data Analyst,63000,M
2023,MI,FT,Data Manager,63000,L
2023,SE,FT,Data Engineer,63000,M
2023,SE,FT,Data Engineer,63000,M
2022,SE,FT,Data Engineer,63000,M
2022,SE,FT,ETL Developer,63000,M
2022,SE,FT,ETL Developer,63000,M
2022,SE,FT,Data Engineer,63000,M
2022,SE,FT,Data Engineer,63000,M
2022,SE,FT,Analytics Engineer,63000,M
2022,SE,FT,Analytics Engineer,63000,M
2022,SE,FT,Data Engineer,63000,M
2022,SE,FT,ETL Developer,63000,M
2022,SE,FT,Data Architect,63000,M
2022,SE,FT,Data Engineer,63000,M
2022,SE,FT,Data Engineer,63000,M
2022,SE,FT,Data Architect,63000,M
2022,SE,FT,Data Engineer,63000,M
2024,EN,FT,Business Intelligence Analyst,62800,M
2020,EN,FT,Data Scientist,62726,S
2020,MI,FT,Data Scientist,62726,S
2021,MI,FT,Research Scientist,62649,M
2024,EN,FT,Data Analyst,62500,M
2024,SE,FT,Data Analyst,62500,M
2024,SE,FT,Data Scientist,62500,M
2024,SE,FT,Data Scientist,62500,M
2024,EN,FT,Data Analyst,62500,M
2024,MI,FT,Data Engineer,62500,M
2024,MI,FT,Data Scientist,62500,M
2024,SE,FT,Data Scientist,62500,M
2024,SE,FT,Data Developer,62500,M
2024,SE,FT,Data Developer,62500,M
2024,MI,FT,Machine Learning Engineer,62500,M
2024,SE,FT,Data Engineer,62500,M
2024,EN,FT,Data Analyst,62500,M
2024,EX,FT,Data Analyst,62500,M
2023,MI,FT,Data Analyst,62500,M
2023,MI,FT,Data Analyst,62500,M
2023,MI,FT,Data Specialist,62500,M
2023,MI,FT,Business Intelligence Analyst,62500,M
2023,MI,FT,Data Specialist,62500,M
2023,SE,FT,BI Developer,62442,M
2023,SE,FT,Data Engineer,62433,M
2024,SE,FT,Business Intelligence Analyst,62300,M
2024,MI,FT,Data Engineer,62300,M
2024,SE,FT,Data Analyst,62300,M
2024,MI,FT,Data Science,62222,M
2024,MI,FT,BI Developer,62100,M
2024,MI,FT,BI Developer,62100,M
2024,EN,FT,Data Analyst,62000,M
2024,MI,FT,Data Engineer,62000,M
2024,MI,FT,Data Engineer,62000,M
2024,MI,FT,Data Scientist,62000,M
2024,SE,FT,Research Engineer,62000,M
2023,MI,FT,Data Analyst,62000,M
2023,MI,FT,Data Specialist,62000,M
2023,EN,FT,Research Analyst,62000,M
2023,SE,FT,Data Analyst,62000,M
2023,SE,FT,Data Analyst,62000,M
2023,EN,FT,Data Engineer,62000,M
2022,MI,FT,Data Analyst,62000,M
2021,MI,FT,Data Analyst,62000,L
2022,MI,FT,Research Scientist,61989,L
2021,SE,FT,Finance Data Analyst,61896,L
2024,EN,FT,Data Science,61875,M
2024,SE,FT,Data Engineer,61875,M
2024,EN,FT,Research Analyst,61846,M
2024,MI,FT,Data Analyst,61800,M
2024,MI,FT,Data Analyst,61800,M
2023,MI,FT,Data Analyst,61800,M
2023,EN,FT,Data Engineer,61800,M
2023,EN,FT,Data Analyst,61800,M
2023,EN,FT,Data Engineer,61800,M
2023,EN,FT,Data Engineer,61800,M
2024,EN,FT,Data Analyst,61700,M
2024,EN,FT,Data Analyst,61700,M
2024,EN,FT,Data Analyst,61700,M
2023,MI,FT,Data Scientist,61699,L
2024,MI,FT,Data Engineer,61600,M
2022,SE,FT,Data Engineer,61566,M
2022,EN,FT,Data Engineer,61566,M
2022,SE,FT,Data Analyst,61566,M
2022,MI,FT,Lead Data Scientist,61566,S
2022,MI,FT,Data Engineer,61566,M
2022,MI,FT,Data Scientist,61566,M
2022,SE,FT,Data Engineer,61566,M
2022,MI,FT,Data Analyst,61566,M
2023,SE,FT,NLP Engineer,61541,M
2023,SE,FT,Business Intelligence Analyst,61520,M
2023,EN,FT,Data Analyst,61520,M
2023,MI,FT,Data Analyst,61520,M
2023,MI,FT,Data Analyst,61520,M
2023,SE,FT,Data Engineer,61520,M
2023,SE,FT,Data Analyst,61520,M
2023,MI,FT,Data Analyst,61520,M
2023,MI,FT,Data Engineer,61520,M
2023,EN,FT,Data Analyst,61520,M
2023,MI,FT,Data Scientist,61520,M
2023,MI,FT,Data Engineer,61520,M
2023,MI,FT,Data Analyst,61520,M
2023,MI,FT,Analytics Engineer,61520,M
2023,MI,FT,Analytics Engineer,61520,M
2023,MI,FT,Data Science Lead,61520,M
2023,MI,FT,Data Analyst,61520,M
2021,MI,FT,Data Scientist,61467,M
2024,EN,FT,Data Analyst,61463,M
2022,SE,FT,Data Analyst,61300,M
2022,SE,FT,Data Analyst,61300,M
2023,EN,FT,Data Analyst,61200,M
2023,MI,FT,Data Analyst,61200,M
2024,EN,FT,Data Scientist,61111,M
2024,MI,FT,Data Scientist,61105,M
2024,MI,FT,Data Analyst,61000,M
2022,EN,FT,BI Data Analyst,60938,L
2022,MI,FT,Data Scientist,60938,M
2022,MI,FT,Data Scientist,60938,S
2023,MI,FT,Head of Data Science,60805,L
2024,MI,FT,Research Engineer,60800,M
2024,EN,FT,Data Science,60800,M
2021,SE,FT,Research Scientist,60757,L
2024,EN,FT,Data Analyst,60500,M
2023,MI,FT,Prompt Engineer,60462,S
2023,MI,FT,Data Scientist,60462,L
2023,MI,FT,Data Scientist,60462,M
2024,SE,FT,Data Architect,60437,M
2024,EN,FT,Data Scientist,60400,M
2024,EN,FT,Business Intelligence Developer,60400,M
2024,EN,FT,Data Scientist,60400,M
2023,MI,FT,Data Engineer,60400,M
2024,MI,FT,Data Engineer,60300,M
2024,MI,FT,Data Engineer,60300,M
2023,EN,FT,AI Programmer,60207,S
2024,EN,FT,Data Analyst,60080,M
2024,SE,FT,Data Engineer,60000,M
2024,EN,FT,Data Analyst,60000,M
2024,MI,FT,Data Analyst,60000,M
2024,EN,FT,Data Management Analyst,60000,M
2024,EN,FT,Data Analyst,60000,M
2024,MI,FT,Data Specialist,60000,M
2024,MI,FT,Data Engineer,60000,M
2024,EN,FT,Data Analyst,60000,M
2024,EN,FT,Data Engineer,60000,M
2024,SE,FT,Machine Learning Engineer,60000,M
2024,MI,FT,Data Engineer,60000,M
2024,MI,FT,Data Engineer,60000,M
2024,SE,FT,Data Lead,60000,M
2022,SE,FT,Admin & Data Analyst,60000,M
2024,SE,FT,Data Science Engineer,60000,M
2024,MI,FT,Data Integration Specialist,60000,M
2024,MI,FT,Data Scientist,60000,M
2024,EN,FT,Data Analyst,60000,M
2023,EN,FT,Data Analyst,60000,M
2023,MI,FT,Data Specialist,60000,M
2023,MI,FT,Data Scientist,60000,M
2023,EN,FT,Data Engineer,60000,M
2023,EN,FT,Research Analyst,60000,M
2023,MI,FT,Data Scientist,60000,M
2023,EN,FT,Data Management Analyst,60000,M
2023,MI,FT,Data Scientist,60000,M
2023,EN,FT,Data Engineer,60000,M
2023,MI,FT,Data Quality Analyst,60000,M
2023,SE,FT,Data Specialist,60000,M
2023,SE,FT,Machine Learning Operations Engineer,60000,L
2023,SE,FT,Data Engineer,60000,M
2023,EN,FT,Data Analyst,60000,M
2023,MI,FT,Data Analyst,60000,M
2023,MI,FT,Data Engineer,60000,M
2023,MI,FT,Data Analyst,60000,M
2023,EN,FT,Compliance Data Analyst,60000,L
2023,EN,FT,Data Analyst,60000,M
2023,SE,FT,Data Analyst,60000,M
2023,SE,FT,Data Analyst,60000,M
2021,SE,FL,Machine Learning Developer,60000,M
2023,EN,FT,BI Data Analyst,60000,M
2020,MI,CT,Sales Data Analyst,60000,M
2023,SE,FT,Data Engineer,60000,M
2023,SE,FT,Data Engineer,60000,M
2023,EN,FT,BI Data Engineer,60000,M
2023,SE,FT,AI Developer,60000,M
2023,EN,FT,Data Analyst,60000,M
2023,MI,FT,Data Engineer,60000,M
2023,MI,FT,Data Analyst,60000,M
2023,EN,FT,Data Analyst,60000,M
2023,EN,FT,Research Engineer,60000,M
2023,EN,FT,Data Analyst,60000,L
2023,SE,FT,Data Analyst,60000,M
2022,MI,FT,Data Analyst,60000,M
2022,MI,FT,Data Analyst,60000,M
2022,MI,FT,Data Operations Engineer,60000,M
2022,MI,CT,NLP Engineer,60000,S
2022,MI,FT,Data Operations Engineer,60000,M
2022,MI,FT,Data Operations Engineer,60000,M
2022,SE,FT,Data Science Engineer,60000,L
2022,SE,FT,Data Analyst,60000,M
2021,MI,FT,Big Data Engineer,60000,M
2021,EN,FT,Data Analyst,60000,S
2020,SE,FL,Computer Vision Engineer,60000,S
2024,SE,FT,Data Analyst,59923,M
2024,SE,FT,Data Analyst,59923,M
2022,EN,FT,Data Engineer,59888,L
2022,SE,FT,Machine Learning Engineer,59888,L
2024,MI,FT,Data Scientist,59570,M
2024,MI,FT,Data Specialist,59500,M
2023,MI,FT,Data Analyst,59500,M
2024,MI,FT,Data Analyst,59469,M
2024,MI,FT,BI Developer,59469,M
2023,SE,FT,Data Analyst,59400,M
2023,MI,FT,Data Analyst,59382,L
2023,MI,FT,Data Scientist,59382,M
2023,MI,FT,Data Engineer,59382,M
2020,MI,FT,Data Engineer,59303,S
2024,MI,FT,Business Intelligence Developer,59300,M
2023,SE,FT,Data Science,59200,M
2021,EN,FT,Data Analyst,59102,M
2021,EN,FT,Business Data Analyst,59102,L
2023,EN,FT,Data Analyst,59059,M
2023,MI,FT,Machine Learning Engineer,59059,M
2024,SE,FT,Data Analyst,59018,M
2023,MI,FT,Data Analyst,59000,M
2023,MI,FT,Data Analyst,59000,M
2024,MI,FT,Data Engineer,58888,M
2022,MI,FT,Computer Vision Engineer,58837,S
2024,EN,FT,Data Quality Analyst,58500,M
2023,MI,FT,Data Analyst,58500,M
2023,MI,FT,ETL Engineer,58444,M
2023,MI,FT,Data Engineer,58444,M
2024,EN,FT,Data Analyst,58400,M
2024,EN,FT,Research Analyst,58400,M
2024,EN,FT,Data Scientist,58400,M
2024,MI,FT,Data Engineer,58400,M
2024,MI,FT,Data Scientist,58400,M
2024,MI,FT,Data Engineer,58400,M
2024,EN,PT,Data Scientist,58400,M
2023,MI,FT,Data Engineer,58400,M
2023,MI,FT,Data Engineer,58400,M
2023,MI,FT,Data Engineer,58400,M
2023,SE,FT,Data Engineer,58400,M
2023,EN,FT,Data Analyst,58400,M
2023,SE,FT,Data Engineer,58400,M
2023,MI,FT,Data Engineer,58400,M
2023,EN,FT,Data Scientist,58400,M
2023,MI,FT,Data Engineer,58400,M
2024,MI,FT,Data Engineer,58300,M
2024,MI,FT,Data Engineer,58300,M
2024,MI,FT,Data Engineer,58300,M
2023,MI,FT,Data Analyst,58300,M
2023,EN,FT,MLOps Engineer,58300,M
2023,EN,PT,Data Scientist,58300,M
2023,MI,FT,Data Engineer,58300,M
2024,EN,FT,Research Analyst,58200,M
2023,EN,FT,Research Analyst,58200,M
2023,MI,FT,Data Analyst,58161,M
2024,MI,FT,Data Analyst,58000,M
2024,MI,FT,Data Analyst,58000,M
2024,EN,FT,Data Analyst,58000,M
2024,EN,FT,Data Analyst,58000,M
2024,MI,FT,Business Intelligence Analyst,58000,M
2024,MI,FT,Data Analyst,58000,M
2024,EN,FT,Data Scientist,58000,M
2023,EN,FT,Data Engineer,58000,M
2022,MI,FT,Data Analyst,58000,S
2022,MI,FT,Data Analyst,58000,S
2021,EN,FT,Data Scientist,58000,L
2023,EN,FT,Data Analyst,57920,M
2022,MI,FT,Data Scientist,57872,M
2023,MI,FT,Data Analyst,57800,M
2022,SE,FT,Director of Data Science,57786,L
2024,SE,FT,Data Engineer,57777,M
2024,MI,FT,Data Science,57753,M
2024,MI,FT,Encounter Data Management Professional,57700,M
2024,EN,FT,Research Engineer,57700,M
2024,EN,FT,Data Analyst,57700,M
2023,MI,FT,Data Engineer,57700,M
2024,SE,FT,Data Analyst,57692,M
2024,MI,FT,Data Analytics Consultant,57500,M
2024,EN,FT,Data Analyst,57300,M
2024,EN,FT,Data Science,57277,M
2023,EN,FT,Data Scientist,57223,L
2023,MI,FT,Data Engineer,57223,M
2024,MI,FT,Data Specialist,57008,M
2023,SE,FT,Data Engineer,57007,M
2024,EN,FT,Data Analyst,57000,M
2024,EN,FT,Data Analyst,57000,M
2024,SE,FT,Analytics Engineer,57000,M
2023,MI,FT,Research Analyst,57000,M
2023,EN,FT,BI Developer,57000,M
2023,SE,FT,Product Data Analyst,57000,L
2022,EN,FT,BI Data Analyst,57000,L
2024,SE,FT,Research Engineer,56981,M
2024,SE,FT,Research Engineer,56981,M
2021,MI,FT,Research Scientist,56738,S
2022,SE,FT,Lead Data Scientist,56723,L
2022,EN,FT,Machine Learning Engineer,56536,S
2023,EN,FT,Financial Data Analyst,56500,L
2023,SE,FT,Research Analyst,56359,M
2021,MI,FT,Data Scientist,56256,L
2024,SE,FT,Data Architect,56250,M
2024,MI,FT,Data Analyst,56250,M
2024,MI,FT,Data Engineer,56250,M
2024,EN,FT,Data Analyst,56250,M
2024,SE,FT,Data Engineer,56250,M
2024,SE,FT,Data Scientist,56250,M
2024,SE,FT,Data Scientist,56250,M
2024,MI,FT,Data Engineer,56250,M
2024,SE,FT,Data Engineer,56250,M
2024,SE,FT,Data Quality Analyst,56250,M
2024,SE,FT,Data Scientist,56250,M
2024,SE,FT,Data Scientist,56250,M
2024,EN,FT,Business Intelligence Analyst,56250,M
2024,EN,FT,Business Intelligence Analyst,56250,M
